data;salarioMinimo;salarioMinimoReferencia;tetoContribuicao;tetoBeneficio;integral;proporcional;multiplicadorMoeda;ajusteMoeda;indiceAtualizado;indiceAcumulado;indiceRes134;indiceRes134Acumulado;indiceSalarios;indiceSalariosAcumulado;ipca;ipcaE;indiceCondenatorias;indiceCondenatoriasAcumulado;selic;juros;jurosAlt
01/04/2014;724,0;-;4390,24;4390,24;0,0;0,0404;1,0;1,0;1,01;1,49;1,00;1,00;1,01;1,49;3924,5;0,78;1,01;1,49;0,82;0,005;0,005
01/05/2014;724,0;-;4390,24;4390,24;0,0;0,0323;1,0;1,0;1,01;1,47;1,00;1,00;1,01;1,47;3942,55;0,58;1,01;1,47;0,87;0,005;0,005
01/06/2014;724,0;-;4390,24;4390,24;0,0;0,0262;1,0;1,0;1,00;1,46;1,00;1,00;1,00;1,46;3958,32;0,47;1,00;1,46;0,82;0,005;0,005
01/07/2014;724,0;-;4390,24;4390,24;0,0;0,0235;1,0;1,0;1,00;1,46;1,00;1,00;1,00;1,46;3958,72;0,17;1,00;1,46;0,95;0,005;0,005
01/08/2014;724,0;-;4390,24;4390,24;0,0;0,0222;1,0;1,0;1,00;1,46;1,00;1,00;1,00;1,46;3968,62;0,14;1,00;1,46;0,87;0,005;0,005
01/09/2014;724,0;-;4390,24;4390,24;0,0;0,0204;1,0;1,0;1,00;1,46;1,00;1,00;1,00;1,46;3991,24;0,39;1,00;1,46;0,91;0,005;0,005
01/10/2014;724,0;-;4390,24;4390,24;0,0;0,0154;1,0;1,0;1,00;1,46;1,00;1,00;1,00;1,46;4008,0;0,48;1,00;1,46;0,95;0,005;0,005
01/11/2014;724,0;-;4390,24;4390,24;0,0;0,0115;1,0;1,0;1,01;1,46;1,00;1,00;1,01;1,46;4028,44;0,38;1,00;1,46;0,84;0,005;0,005
01/12/2014;724,0;-;4390,24;4390,24;0,0;0,0062;1,0;1,0;1,01;1,44;1,00;1,00;1,01;1,44;4059,86;0,79;1,01;1,46;0,96;0,005;0,005
01/01/2015;788,0;-;4663,75;4663,75;0,0623;0,1128;1,0;1,0;1,01;1,43;1,00;1,00;1,01;1,43;4110,2;0,89;1,01;1,44;0,94;0,005;0,005
01/02/2015;788,0;-;4663,75;4663,75;0,0;0,0965;1,0;1,0;1,01;1,42;1,00;1,00;1,01;1,42;4160,34;1,33;1,01;1,43;0,82;0,005;0,005
01/03/2015;788,0;-;4663,75;4663,75;0,0;84,0;1,0;1,0;1,02;1,40;1,00;1,00;1,02;1,40;4215,26;1,24;1,01;1,42;1,04;0,005;0,005
01/04/2015;788,0;-;4663,75;4663,75;0,0;0,0678;1,0;1,0;1,01;1,37;1,00;1,00;1,01;1,37;4245,19;1,07;1,01;1,40;0,95;0,005;0,005
01/05/2015;788,0;-;4663,75;4663,75;0,0;0,0603;1,0;1,0;1,01;1,36;1,00;1,00;1,01;1,36;4276,6;0,6;1,01;1,39;0,99;0,005;0,005
01/06/2015;788,0;-;4663,75;4663,75;0,0;0,0499;1,0;1,0;1,01;1,35;1,00;1,00;1,01;1,35;4310,39;0,99;1,01;1,37;1,07;0,005;0,005
01/07/2015;788,0;-;4663,75;4663,75;0,0;0,0419;1,0;1,0;1,01;1,33;1,00;1,00;1,01;1,33;4337,11;0,59;1,01;1,36;1,18;0,005;0,005
01/08/2015;788,0;-;4663,75;4663,75;0,0;0,0359;1,0;1,0;1,00;1,32;1,00;1,00;1,00;1,32;4346,65;0,43;1,00;1,35;1,11;0,005;0,005
01/09/2015;788,0;-;4663,75;4663,75;0,0;0,0333;1,0;1,0;1,01;1,32;1,00;1,00;1,01;1,32;4370,12;0,39;1,00;1,35;1,11;0,005;0,005
01/10/2015;788,0;-;4663,75;4663,75;0,0;0,0281;1,0;1,0;1,01;1,31;1,00;1,00;1,01;1,31;4405,95;0,66;1,01;1,35;1,11;0,005;0,005
01/11/2015;788,0;-;4663,75;4663,75;0,0;0,0202;1,0;1,0;1,01;1,30;1,00;1,00;1,01;1,30;4450,45;0,85;1,01;1,33;1,06;0,005;0,005
01/12/2015;788,0;-;4663,75;4663,75;0,0;9,0;1,0;1,0;1,01;1,28;1,00;1,00;1,01;1,28;4493,17;1,18;1,01;1,32;1,16;0,005;0,005
01/01/2016;880,0;-;5189,82;5189,82;0,1128;0,0658;1,0;1,0;1,02;1,27;1,00;1,00;1,02;1,27;4550,23;0,92;1,01;1,31;1,06;0,005;0,005
01/02/2016;880,0;-;5189,82;5189,82;0,0;0,0499;1,0;1,0;1,01;1,24;1,00;1,00;1,01;1,24;4591,18;1,42;1,01;1,30;1,0;0,005;0,005
01/03/2016;880,0;-;5189,82;5189,82;0,0;0,0401;1,0;1,0;1,00;1,23;1,00;1,00;1,00;1,23;4610,92;0,43;1,00;1,28;1,16;0,005;0,005
01/04/2016;880,0;-;5189,82;5189,82;0,0;0,0355;1,0;1,0;1,01;1,23;1,00;1,00;1,01;1,23;4639,05;0,51;1,01;1,28;1,06;0,005;0,005
01/05/2016;880,0;-;5189,82;5189,82;0,0;0,0289;1,0;1,0;1,01;1,22;1,00;1,00;1,01;1,22;4675,23;0,86;1,01;1,27;1,11;0,005;0,005
01/06/2016;880,0;-;5189,82;5189,82;0,0;0,0189;1,0;1,0;1,00;1,21;1,00;1,00;1,00;1,21;4691,59;0,4;1,00;1,26;1,16;0,005;0,005
01/07/2016;880,0;-;5189,82;5189,82;0,0;0,0142;1,0;1,0;1,01;1,21;1,00;1,00;1,01;1,21;4715,99;0,54;1,01;1,26;1,11;0,005;0,005
01/08/2016;880,0;-;5189,82;5189,82;0,0;0,0077;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4736,74;0,45;1,00;1,24;1,22;0,005;0,005
01/09/2016;880,0;-;5189,82;5189,82;0,0;0,0046;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4740,53;0,23;1,00;1,24;1,11;0,005;0,005
01/10/2016;880,0;-;5189,82;5189,82;0,0;0,0038;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4752,86;0,19;1,00;1,24;1,05;0,005;0,005
01/11/2016;880,0;-;5189,82;5189,82;0,0;0,0021;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4761,42;0,26;1,00;1,24;1,04;0,005;0,005
01/12/2016;880,0;-;5189,82;5189,82;0,0;0,0014;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4775,7;0,19;1,00;1,24;1,12;0,005;0,005
01/01/2017;937,0;-;5531,31;5531,31;0,0658;0,0207;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4793,85;0,31;1,00;1,24;1,09;0,005;0,005
01/02/2017;937,0;-;5531,31;5531,31;0,0;0,0164;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4809,67;0,54;1,01;1,24;0,87;0,005;0,005
01/03/2017;937,0;-;5531,31;5531,31;0,0;14,0;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4821,69;0,15;1,00;1,23;1,05;0,005;0,005
01/04/2017;937,0;-;5531,31;5531,31;0,0;0,0107;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4828,44;0,21;1,00;1,23;0,79;0,005;0,005
01/05/2017;937,0;-;5531,31;5531,31;0,0;0,0099;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4843,41;0,24;1,00;1,23;0,93;0,005;0,005
01/06/2017;937,0;-;5531,31;5531,31;0,0;0,0063;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4832,27;0,16;1,00;1,23;0,81;0,005;0,005
01/07/2017;937,0;-;5531,31;5531,31;0,0;0,0093;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4843,87;-0,18;1,00;1,23;0,8;0,005;0,005
01/08/2017;937,0;-;5531,31;5531,31;0,0;0,0076;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4853,07;0,35;1,00;1,23;0,8;0,005;0,005
01/09/2017;937,0;-;5531,31;5531,31;0,0;0,0079;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4860,83;0,11;1,00;1,23;0,64;0,005;0,005
01/10/2017;937,0;-;5531,31;5531,31;0,0;0,0081;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4881,25;0,34;1,00;1,23;0,64;0,0;0,0
01/11/2017;937,0;-;5531,31;5531,31;0,0;0,0044;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4894,92;0,32;1,00;1,23;0,57;0,0;0,0
01/12/2017;937,0;-;5531,31;5531,31;0,0;0,0026;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4916,46;0,35;1,00;1,23;0,54;0,0;0,0
01/01/2018;954,0;-;5645,8;5645,8;0,0207;0,0343;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4930,72;0,39;1,00;1,23;0,58;0,0;0,0
01/02/2018;954,0;-;5645,8;5645,8;0,0;32,0;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4946,5;0,38;1,00;1,23;0,47;0,0;0,0
01/03/2018;954,0;-;5645,8;5645,8;0,0;0,0301;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4950,95;0,1;1,00;1,23;0,53;0,0;0,0
01/04/2018;954,0;-;5645,8;5645,8;0,0;0,0294;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4961,84;0,21;1,00;1,23;0,52;0,0;0,0
01/05/2018;954,0;-;5645,8;5645,8;0,0;0,0272;1,0;1,0;1,00;1,20;1,00;1,00;1,00;1,20;4981,69;0,14;1,00;1,23;0,52;0,0;0,0
01/06/2018;954,0;-;5645,8;5645,8;0,0;0,0228;1,0;1,0;1,01;1,20;1,00;1,00;1,01;1,20;5044,46;1,11;1,01;1,23;0,52;0,0;0,0
01/07/2018;954,0;-;5645,8;5645,8;0,0;0,0084;1,0;1,0;1,00;1,18;1,00;1,00;1,00;1,18;5061,11;0,64;1,01;1,22;0,54;0,0;0,0
01/08/2018;954,0;-;5645,8;5645,8;0,0;0,0059;1,0;1,0;1,00;1,18;1,00;1,00;1,00;1,18;5056,56;0,13;1,00;1,21;0,57;0,0;0,0
01/09/2018;954,0;-;5645,8;5645,8;0,0;0,0059;1,0;1,0;1,00;1,18;1,00;1,00;1,00;1,18;5080,83;0,09;1,00;1,21;0,47;0,0;0,0
01/10/2018;954,0;-;5645,8;5645,8;0,0;0,0029;1,0;1,0;1,00;1,18;1,00;1,00;1,00;1,18;5103,69;0,58;1,01;1,21;0,54;0,0;0,0
01/11/2018;954,0;-;5645,8;5645,8;0,0;0,0;1,0;1,0;1,00;1,18;1,00;1,00;1,00;1,18;5092,97;0,19;1,00;1,20;0,49;0,0;0,0
01/12/2018;954,0;-;5645,8;5645,8;0,0;0,0014;1,0;1,0;1,00;1,18;1,00;1,00;1,00;1,18;5100,61;-0,16;1,00;1,20;0,49;0,0;0,0
01/01/2019;998,0;-;5839,45;5839,45;0,0343;0,0448;1,0;1,0;1,00;1,18;1,00;1,00;1,00;1,18;5116,93;0,3;1,00;1,20;0,54;0,0;0,0
01/02/2019;998,0;-;5839,45;5839,45;0,0;0,0411;1,0;1,0;1,01;1,18;1,00;1,00;1,01;1,18;5138,93;0,34;1,00;1,20;0,49;0,0;0,0
01/03/2019;998,0;-;5839,45;5839,45;0,0;0,0355;1,0;1,0;1,01;1,17;1,00;1,00;1,01;1,17;5177,47;0,54;1,01;1,20;0,47;0,0;0,0
01/04/2019;998,0;-;5839,45;5839,45;0,0;0,0276;1,0;1,0;1,01;1,16;1,00;1,00;1,01;1,16;5206,98;0,72;1,01;1,18;0,52;0,0;0,0
01/05/2019;998,0;-;5839,45;5839,45;0,0;0,0214;1,0;1,0;1,00;1,15;1,00;1,00;1,00;1,15;5213,75;0,35;1,00;1,17;0,54;0,0;0,0
01/06/2019;998,0;-;5839,45;5839,45;0,0;0,0199;1,0;1,0;1,00;1,15;1,00;1,00;1,00;1,15;5214,27;0,06;1,00;1,17;0,47;0,0;0,0
01/07/2019;998,0;-;5839,45;5839,45;0,0;0,0198;1,0;1,0;1,00;1,15;1,00;1,00;1,00;1,15;5224,18;0,09;1,00;1,17;0,57;0,0;0,0
01/08/2019;998,0;-;5839,45;5839,45;0,0;0,0188;1,0;1,0;1,00;1,15;1,00;1,00;1,00;1,15;5229,93;0,08;1,00;1,17;0,5;0,0;0,0
01/09/2019;998,0;-;5839,45;5839,45;0,0;0,0176;1,0;1,0;1,00;1,15;1,00;1,00;1,00;1,15;5227,84;0,09;1,00;1,17;0,46;0,0;0,0
01/10/2019;998,0;-;5839,45;5839,45;0,0;0,0181;1,0;1,0;1,00;1,15;1,00;1,00;1,00;1,15;5233,07;0,09;1,00;1,17;0,48;0,0;0,0
01/11/2019;998,0;-;5839,45;5839,45;0,0;0,0177;1,0;1,0;1,01;1,15;1,00;1,00;1,01;1,15;5259,76;0,14;1,00;1,17;0,38;0,0;0,0
01/12/2019;998,0;-;5839,45;5839,45;0,0;0,0122;1,0;1,0;1,01;1,14;1,00;1,00;1,01;1,14;5320,25;1,05;1,01;1,17;0,37;0,0;0,0
01/01/2020;1039,0;-;6101,06;6101,06;0,0448;0,0545;1,0;1,0;1,00;1,13;1,00;1,00;1,00;1,13;5331,42;0,71;1,01;1,16;0,38;0,0;0,0
01/02/2020;1045,0;-;6101,06;6101,06;0,0;0,0525;1,0;1,0;1,00;1,13;1,00;1,00;1,00;1,13;5344,75;0,22;1,00;1,15;0,29;0,0;0,0
01/03/2020;1045,0;-;6101,06;6101,06;0,0;0,0507;1,0;1,0;1,00;1,13;1,00;1,00;1,00;1,13;5348,49;0,02;1,00;1,15;0,34;0,0;0,0
01/04/2020;1045,0;-;6101,06;6101,06;0,0;0,0488;1,0;1,0;1,00;1,13;1,00;1,00;1,00;1,13;5331,91;-0,01;1,00;1,15;0,28;0,0;0,0
01/05/2020;1045,0;-;6101,06;6101,06;0,0;0,0512;1,0;1,0;1,00;1,13;1,00;1,00;1,00;1,13;5311,65;-0,59;0,99;1,15;0,24;0,0;0,0
01/06/2020;1045,0;-;6101,06;6101,06;0,0;0,0539;1,0;1,0;1,00;1,13;1,00;1,00;1,00;1,13;5325,46;0,02;1,00;1,16;0,21;0,0;0,0
01/07/2020;1045,0;-;6101,06;6101,06;0,0;0,0507;1,0;1,0;1,00;1,13;1,00;1,00;1,00;1,13;5344,63;0,3;1,00;1,16;0,19;0,0;0,0
01/08/2020;1045,0;-;6101,06;6101,06;0,0;0,0461;1,0;1,0;1,00;1,13;1,00;1,00;1,00;1,13;5357,46;0,23;1,00;1,16;0,16;0,0;0,0
01/09/2020;1045,0;-;6101,06;6101,06;0,0;0,0423;1,0;1,0;1,01;1,13;1,00;1,00;1,01;1,13;5391,75;0,45;1,00;1,16;0,16;0,0;0,0
01/10/2020;1045,0;-;6101,06;6101,06;0,0;0,0334;1,0;1,0;1,01;1,12;1,00;1,00;1,01;1,12;5438,12;0,94;1,01;1,16;0,16;0,0;0,0
01/11/2020;1045,0;-;6101,06;6101,06;0,0;0,0242;1,0;1,0;1,01;1,10;1,00;1,00;1,01;1,10;5486,52;0,81;1,01;1,15;0,15;0,0;0,0
01/12/2020;1045,0;-;6101,06;6101,06;0,0;0,0146;1,0;1,0;1,01;1,09;1,00;1,00;1,01;1,09;5560,59;1,06;1,01;1,14;0,16;0,0;0,0
01/01/2021;1100,0;-;6433,57;6433,57;0,0545;0,0;1,0;1,0;1,00;1,08;1,00;1,00;1,00;1,08;5574,49;0,78;1,01;1,13;0,15;0,0;0,0
01/02/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;1,01;1,08;1,00;1,00;1,01;1,08;5622,43;0,48;1,00;1,12;0,13;0,0;0,0
01/03/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;1,01;1,07;1,00;1,00;1,01;1,07;5674,72;0,93;1,01;1,12;0,2;0,0;0,0
01/04/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;1,00;1,06;1,00;1,00;1,00;1,06;5692,31;0,6;1,01;1,10;0,21;0,0;0,0
01/05/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;1,01;1,06;1,00;1,00;1,01;1,06;5739,56;0,44;1,00;1,09;0,27;0,0;0,0
01/06/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;1,01;1,05;1,00;1,00;1,01;1,05;5769,98;0,83;1,01;1,09;0,31;0,0;0,0
01/07/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;1,01;1,04;1,00;1,00;1,01;1,04;5825,37;0,72;1,01;1,08;0,36;0,0;0,0
01/08/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;1,01;1,03;1,00;1,00;1,01;1,03;5876,05;0,89;1,01;1,07;0,43;0,0;0,0
01/09/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;1,01;1,02;1,00;1,00;1,01;1,02;5944,21;1,14;1,01;1,06;0,44;0,0;0,0
01/10/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;1,01;1,01;1,00;1,00;1,01;1,01;6018,51;1,2;1,01;1,05;0,49;0,0;0,0
01/11/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;-;-;1,00;1,00;-;-;6075,69;1,17;1,01;1,04;0,59;-;-
01/12/2021;1100,0;-;6433,57;6433,57;-;-;1,0;1,0;-;-;1,00;1,00;-;-;6120,04;0,78;1,01;1,03;0,77;-;-
01/01/2022;1212,0;-;-;-;-;-;1,0;1,0;-;-;1,00;1,00;-;-;6153,09;0,58;1,01;1,02;0,73;-;-
01/02/2022;1212,0;-;-;-;-;-;1,0;1,0;-;-;1,00;1,00;-;-;6215,24;0,99;1,01;1,01;0,76;-;-
01/03/2022;1212,0;-;-;-;-;-;-;-;-;-;1,00;1,00;-;-;6315,93;0,95;-;-;0,93;-;-
01/04/2022;-;-;-;-;-;-;-;-;-;-;1,00;1,00;-;-;-;-;-;-;-;-;-
